SAMPID,SITE,STRTDATE,YEAR,MONTH,DAY,FLWRATE,DURATION,CASNO1,CpdGp,COMPOUND,Raw_Result,EPD_CONC,Glab_Result,Unit,Validation,Comment,Flag
TWSCDS20181302A1,TW,13/2/2018,2018,2,13,230.5,1431,143-50-0,CD,PCB 114,-0.2,0.3,-0.6,4,1,,
TWSCDS20180804,TW,8/4/2018,2018,4,8,230.3,1487,143-50-0,CD,PCB 77,-0.2,0.3,-0.6,4,1,,
TWSCDS20180706,TW,7/6/2018,2018,6,7,230.1,1460,143-50-0,CD,PCB 81,-0.2,0.3,-0.6,4,1,,
TWSCDS20182408A1,TW,24/8/2018,2018,8,24,230.4,1442,143-50-0,CD,PCB 105,-0.2,0.3,-0.6,4,1,,
TWSCDS20181110,TW,11/10/2018,2018,10,11,228.9,1419,143-50-0,CD,PCB 114,-0.2,0.3,-0.6,4,1,,
TWSCDS20181612,TW,16/12/2018,2018,12,16,230.4,1442,143-50-0,CD,PCB 118,-0.2,0.3,-0.6,4,1,,
TWSCDS20181302A2,TW,13/2/2018,2018,2,13,229.3,1443,143-50-0,CD,PCB 123,-0.2,0.3,-0.6,4,0,Co-location,
TWSCDS20182408A2,TW,24/8/2018,2018,8,24,230,1475,143-50-0,CD,PCB 126,-0.2,0.3,-0.6,4,0,Co-location,
CWSCLS20180801,CW,8/1/2018,2018,1,8,697.1,1440,50-00-0,CL,PCB 156,20,20,20,4,1,,
CWSCLS20180801,CW,8/1/2018,2018,1,8,697.1,1440,75-07-0,CL,PCB 157,3.5,3.5,3.5,4,1,,
CWSCLS20180801,CW,8/1/2018,2018,1,8,697.1,1440,107-02-8,CL,PCB 167,0.1,0.1,0.1,4,1,,
CWSCLS20180801,CW,8/1/2018,2018,1,8,697.1,1440,67-64-1,CL,PCB 169,2.5,2.5,2.5,4,1,,
CWSCLS20180801,CW,8/1/2018,2018,1,8,697.1,1440,123-38-6,CL,PCB 189,0.38,0.38,0.38,4,1,,
CWSCLS20180801,CW,8/1/2018,2018,1,8,697.1,1440,123-73-9,CL,PCB 114,0.04,0.03,0.03,4,1,,
CWSCLS20180801,CW,8/1/2018,2018,1,8,697.1,1440,78-93-3,CL,PCB 77,1.2,1.2,1.2,4,1,,
CWSCLS20180801,CW,8/1/2018,2018,1,8,697.1,1440,123-72-8,CL,PCB 81,2,2,2,4,1,,
CWSCLS20180801,CW,8/1/2018,2018,1,8,697.1,1440,100-52-7,CL,PCB 105,0.39,0.39,0.39,4,1,,
CWSCLS20180801,CW,8/1/2018,2018,1,8,697.1,1440,590-86-3,CL,PCB 114,0.18,0.18,0.18,4,1,,
CWSCLS20180801,CW,8/1/2018,2018,1,8,697.1,1440,110-62-3,CL,PCB 114,0.28,0.28,0.28,4,1,,
CWSCLS20180801,CW,8/1/2018,2018,1,8,697.1,1440,529-20-4,CL,PCB 77,1,1,1,4,1,,
CWSCLS20180801,CW,8/1/2018,2018,1,8,697.1,1440,620-23-5,CL,PCB 81,0.17,0.17,0.17,4,1,,
CWSCLS20180801,CW,8/1/2018,2018,1,8,697.1,1440,104-87-0,CL,PCB 105,0.32,0.32,0.32,4,1,,
CWSCLS20180801,CW,8/1/2018,2018,1,8,697.1,1440,66-25-1,CL,PCB 114,0.73,0.73,0.73,4,1,,
CWSCLS20180801,CW,8/1/2018,2018,1,8,697.1,1440,5779-94-2,CL,PCB 118,0.15,0.15,0.15,4,1,,
CWSCLS20181302,CW,13/2/2018,2018,2,13,697.1,1440,50-00-0,CL,PCB 123,0.7,0.7,0.7,4,1,,
CWSCLS20181302,CW,13/2/2018,2018,2,13,697.1,1440,75-07-0,CL,PCB 126,1.3,1.3,1.3,4,1,,
CWSCLS20181302,CW,13/2/2018,2018,2,13,697.1,1440,107-02-8,CL,PCB 156,0.12,0.12,0.12,4,1,,
CWSCLS20181302,CW,13/2/2018,2018,2,13,697.1,1440,67-64-1,CL,PCB 157,2.2,2.2,2.2,4,1,,
CWSCLS20181302,CW,13/2/2018,2018,2,13,697.1,1440,123-38-6,CL,PCB 167,0.24,0.24,0.24,4,1,,
CWSCLS20181302,CW,13/2/2018,2018,2,13,697.1,1440,123-73-9,CL,PCB 169,0.03,0.03,0.03,4,1,,
CWSCLS20181302,CW,13/2/2018,2018,2,13,697.1,1440,78-93-3,CL,PCB 189,0.44,0.44,0.44,4,1,,
CWSCLS20181302,CW,13/2/2018,2018,2,13,697.1,1440,123-72-8,CL,PCB 114,0.11,0.11,0.11,4,1,,
CWSCLS20181302,CW,13/2/2018,2018,2,13,697.1,1440,100-52-7,CL,PCB 77,0.08,0.08,0.08,4,1,,
CWSCLS20181302,CW,13/2/2018,2018,2,13,697.1,1440,590-86-3,CL,PCB 81,0.33,0.33,0.33,4,1,,
CWSCLS20181302,CW,13/2/2018,2018,2,13,697.1,1440,110-62-3,CL,PCB 105,0.22,0.22,0.22,4,1,,
CWSCLS20181302,CW,13/2/2018,2018,2,13,697.1,1440,529-20-4,CL,PCB 114,-0.01,0.01,-0.01,4,1,,
CWSCLS20181302,CW,13/2/2018,2018,2,13,697.1,1440,620-23-5,CL,m-Tolualdehyde,-0.01,0.01,-0.01,4,1,,
CWSCLS20181302,CW,13/2/2018,2018,2,13,697.1,1440,104-87-0,CL,p-Tolualdehyde,-0.01,0.01,-0.01,4,1,,
